sale_id,date,store_id,product_id,quantity_sold,unit_price,revenue
SL0026STR07PRD036,2024-01-27,STR07,PRD036,14,3306.65,46293.09
SL0026STR07PRD039,2024-01-27,STR07,PRD039,11,3362.1,36983.06
SL0026STR07PRD045,2024-01-27,STR07,PRD045,11,3449.67,37946.35
SL0026STR07PRD026,2024-01-27,STR07,PRD026,10,779.06,7790.64
SL0026STR07PRD050,2024-01-27,STR07,PRD050,8,2819.01,22552.07
SL0026STR07PRD012,2024-01-27,STR07,PRD012,11,1034.44,11378.82
SL0026STR07PRD032,2024-01-27,STR07,PRD032,19,2149.78,40845.76
SL0026STR07PRD006,2024-01-27,STR07,PRD006,10,545.41,5454.06
SL0026STR07PRD043,2024-01-27,STR07,PRD043,14,2063.01,28882.16
SL0026STR07PRD034,2024-01-27,STR07,PRD034,12,1156.3,13875.65
SL0026STR07PRD020,2024-01-27,STR07,PRD020,7,3713.86,25997.01
SL0026STR07PRD048,2024-01-27,STR07,PRD048,12,333.54,4002.44
SL0026STR07PRD024,2024-01-27,STR07,PRD024,11,2221.98,24441.78
SL0026STR07PRD038,2024-01-27,STR07,PRD038,3,3351.2,10053.59
SL0026STR07PRD008,2024-01-27,STR07,PRD008,8,4660.53,37284.25
SL0026STR08PRD006,2024-01-27,STR08,PRD006,15,583.71,8755.59
SL0026STR08PRD046,2024-01-27,STR08,PRD046,6,1509.97,9059.84
SL0026STR08PRD039,2024-01-27,STR08,PRD039,12,3227.79,38733.44
SL0026STR08PRD043,2024-01-27,STR08,PRD043,2,2071.64,4143.29
SL0026STR08PRD026,2024-01-27,STR08,PRD026,10,820.06,8200.61
SL0026STR08PRD017,2024-01-27,STR08,PRD017,16,1962.95,31407.17
SL0026STR08PRD010,2024-01-27,STR08,PRD010,11,3321.42,36535.62
SL0026STR08PRD022,2024-01-27,STR08,PRD022,12,5018.69,60224.32
SL0026STR08PRD035,2024-01-27,STR08,PRD035,7,4750.84,33255.85
SL0026STR08PRD023,2024-01-27,STR08,PRD023,6,3756.4,22538.43
SL0026STR08PRD049,2024-01-27,STR08,PRD049,4,375.82,1503.26
SL0026STR08PRD009,2024-01-27,STR08,PRD009,7,4498.55,31489.86
SL0026STR08PRD025,2024-01-27,STR08,PRD025,8,4235.26,33882.07
SL0026STR08PRD007,2024-01-27,STR08,PRD007,8,1293.1,10344.79
SL0026STR08PRD019,2024-01-27,STR08,PRD019,6,1975.07,11850.44
SL0026STR08PRD050,2024-01-27,STR08,PRD050,11,2775.92,30535.17
SL0026STR08PRD021,2024-01-27,STR08,PRD021,11,368.55,4054.05
SL0026STR09PRD027,2024-01-27,STR09,PRD027,8,1667.63,13341.07
SL0026STR09PRD036,2024-01-27,STR09,PRD036,12,3225.85,38710.16
SL0026STR09PRD049,2024-01-27,STR09,PRD049,10,402.54,4025.42
SL0026STR09PRD037,2024-01-27,STR09,PRD037,12,2505.74,30068.9
SL0026STR09PRD013,2024-01-27,STR09,PRD013,12,2750.12,33001.44
SL0026STR09PRD050,2024-01-27,STR09,PRD050,8,2925.96,23407.68
SL0026STR09PRD012,2024-01-27,STR09,PRD012,11,1044.1,11485.1
SL0026STR09PRD034,2024-01-27,STR09,PRD034,11,1177.28,12950.08
SL0026STR09PRD038,2024-01-27,STR09,PRD038,10,3221.82,32218.17
SL0026STR09PRD026,2024-01-27,STR09,PRD026,11,794.32,8737.5
SL0026STR09PRD047,2024-01-27,STR09,PRD047,10,339.7,3397.01
SL0026STR09PRD025,2024-01-27,STR09,PRD025,10,4566.78,45667.77
SL0026STR09PRD017,2024-01-27,STR09,PRD017,10,2072.86,20728.65
SL0026STR09PRD024,2024-01-27,STR09,PRD024,11,2232.55,24558.09
SL0026STR09PRD042,2024-01-27,STR09,PRD042,10,522.31,5223.07
SL0026STR09PRD028,2024-01-27,STR09,PRD028,16,348.06,5569.04
SL0026STR09PRD040,2024-01-27,STR09,PRD040,12,1275.76,15309.09
SL0026STR09PRD043,2024-01-27,STR09,PRD043,10,2048.94,20489.41
SL0026STR09PRD016,2024-01-27,STR09,PRD016,11,1387.84,15266.28
SL0026STR09PRD011,2024-01-27,STR09,PRD011,10,1363.89,13638.92
SL0026STR09PRD018,2024-01-27,STR09,PRD018,12,3923.01,47076.13
SL0026STR09PRD044,2024-01-27,STR09,PRD044,10,1833.88,18338.83
SL0026STR09PRD003,2024-01-27,STR09,PRD003,15,1195.48,17932.16
SL0026STR09PRD023,2024-01-27,STR09,PRD023,7,3912.49,27387.4
SL0026STR09PRD005,2024-01-27,STR09,PRD005,12,3644.56,43734.77
SL0026STR09PRD031,2024-01-27,STR09,PRD031,8,3779.7,30237.64
SL0026STR09PRD045,2024-01-27,STR09,PRD045,11,3570.3,39273.3
SL0026STR09PRD008,2024-01-27,STR09,PRD008,11,4654.61,51200.75
SL0026STR09PRD030,2024-01-27,STR09,PRD030,10,854.75,8547.52
SL0026STR10PRD037,2024-01-27,STR10,PRD037,10,2410.48,24104.8
SL0026STR10PRD017,2024-01-27,STR10,PRD017,7,2081.23,14568.62
SL0026STR10PRD047,2024-01-27,STR10,PRD047,11,348.65,3835.14
SL0026STR10PRD002,2024-01-27,STR10,PRD002,6,458.88,2753.26
SL0026STR10PRD046,2024-01-27,STR10,PRD046,17,1557.35,26474.88
SL0026STR10PRD039,2024-01-27,STR10,PRD039,11,3412.73,37540.08
SL0026STR10PRD032,2024-01-27,STR10,PRD032,19,2279.53,43311.02
SL0026STR10PRD028,2024-01-27,STR10,PRD028,10,322.28,3222.85
SL0026STR10PRD009,2024-01-27,STR10,PRD009,15,4239.55,63593.21
SL0026STR10PRD026,2024-01-27,STR10,PRD026,8,799.59,6396.72
SL0026STR10PRD014,2024-01-27,STR10,PRD014,8,4780.5,38244.0
SL0026STR10PRD029,2024-01-27,STR10,PRD029,7,4741.66,33191.6
SL0026STR10PRD020,2024-01-27,STR10,PRD020,11,3973.01,43703.12
SL0026STR10PRD035,2024-01-27,STR10,PRD035,11,4655.88,51214.7
SL0026STR10PRD038,2024-01-27,STR10,PRD038,12,3474.11,41689.32
SL0026STR10PRD022,2024-01-27,STR10,PRD022,8,5019.9,40159.23
SL0026STR10PRD015,2024-01-27,STR10,PRD015,12,4023.46,48281.57
SL0026STR10PRD033,2024-01-27,STR10,PRD033,7,382.66,2678.65
SL0026STR10PRD027,2024-01-27,STR10,PRD027,11,1692.4,18616.45
SL0026STR10PRD005,2024-01-27,STR10,PRD005,12,3446.82,41361.83
SL0026STR10PRD025,2024-01-27,STR10,PRD025,12,4182.16,50185.95
SL0026STR10PRD018,2024-01-27,STR10,PRD018,8,3701.65,29613.21
SL0026STR10PRD050,2024-01-27,STR10,PRD050,15,2974.23,44613.51
SL0027STR01PRD027,2024-01-28,STR01,PRD027,10,1658.52,16585.19
SL0027STR01PRD025,2024-01-28,STR01,PRD025,12,4150.01,49800.11
SL0027STR01PRD045,2024-01-28,STR01,PRD045,11,3535.27,38887.93
SL0027STR01PRD031,2024-01-28,STR01,PRD031,14,3971.17,55596.41
SL0027STR01PRD009,2024-01-28,STR01,PRD009,10,4237.56,42375.6
SL0027STR01PRD022,2024-01-28,STR01,PRD022,3,4795.23,14385.69
SL0027STR01PRD012,2024-01-28,STR01,PRD012,15,1051.03,15765.38
SL0027STR01PRD007,2024-01-28,STR01,PRD007,15,1422.4,21336.01
SL0027STR01PRD020,2024-01-28,STR01,PRD020,6,3802.16,22812.96
SL0027STR01PRD023,2024-01-28,STR01,PRD023,12,3663.63,43963.54
SL0027STR01PRD044,2024-01-28,STR01,PRD044,12,1903.72,22844.69
SL0027STR01PRD028,2024-01-28,STR01,PRD028,8,320.82,2566.6
SL0027STR01PRD017,2024-01-28,STR01,PRD017,14,2089.75,29256.48
SL0027STR01PRD032,2024-01-28,STR01,PRD032,8,2232.66,17861.26
SL0027STR01PRD006,2024-01-28,STR01,PRD006,11,575.92,6335.1
SL0027STR01PRD040,2024-01-28,STR01,PRD040,11,1339.22,14731.42
SL0027STR01PRD038,2024-01-28,STR01,PRD038,7,3208.79,22461.51
SL0027STR01PRD026,2024-01-28,STR01,PRD026,6,816.3,4897.79
SL0027STR01PRD013,2024-01-28,STR01,PRD013,8,2608.26,20866.11
SL0027STR01PRD008,2024-01-28,STR01,PRD008,17,4729.85,80407.53
SL0027STR01PRD035,2024-01-28,STR01,PRD035,12,4461.7,53540.39
SL0027STR01PRD021,2024-01-28,STR01,PRD021,6,378.02,2268.13
SL0027STR01PRD029,2024-01-28,STR01,PRD029,15,5092.83,76392.46
SL0027STR01PRD003,2024-01-28,STR01,PRD003,24,1213.65,29127.67
SL0027STR01PRD011,2024-01-28,STR01,PRD011,12,1436.52,17238.24
SL0027STR01PRD015,2024-01-28,STR01,PRD015,11,4387.39,48261.28
SL0027STR01PRD004,2024-01-28,STR01,PRD004,10,2170.51,21705.07
SL0027STR02PRD033,2024-01-28,STR02,PRD033,17,382.34,6499.8
SL0027STR02PRD010,2024-01-28,STR02,PRD010,10,3468.75,34687.48
SL0027STR02PRD029,2024-01-28,STR02,PRD029,10,5100.65,51006.52
SL0027STR02PRD002,2024-01-28,STR02,PRD002,8,482.65,3861.24
SL0027STR02PRD040,2024-01-28,STR02,PRD040,6,1266.61,7599.68
SL0027STR02PRD003,2024-01-28,STR02,PRD003,14,1195.41,16735.79
SL0027STR02PRD035,2024-01-28,STR02,PRD035,15,4357.98,65369.71
SL0027STR02PRD008,2024-01-28,STR02,PRD008,12,4893.43,58721.11
SL0027STR02PRD020,2024-01-28,STR02,PRD020,8,3729.83,29838.67
SL0027STR02PRD019,2024-01-28,STR02,PRD019,10,1999.81,19998.06
SL0027STR02PRD007,2024-01-28,STR02,PRD007,15,1323.96,19859.42
SL0027STR02PRD023,2024-01-28,STR02,PRD023,8,3976.98,31815.8
SL0027STR02PRD012,2024-01-28,STR02,PRD012,11,1053.18,11584.99
SL0027STR02PRD034,2024-01-28,STR02,PRD034,10,1129.17,11291.68
SL0027STR02PRD011,2024-01-28,STR02,PRD011,11,1405.77,15463.44
SL0027STR02PRD046,2024-01-28,STR02,PRD046,7,1581.97,11073.79
SL0027STR02PRD032,2024-01-28,STR02,PRD032,12,2312.03,27744.37
SL0027STR02PRD013,2024-01-28,STR02,PRD013,6,2777.75,16666.49
SL0027STR02PRD049,2024-01-28,STR02,PRD049,15,402.24,6033.6
SL0027STR02PRD042,2024-01-28,STR02,PRD042,15,545.75,8186.27
SL0027STR03PRD007,2024-01-28,STR03,PRD007,15,1374.29,20614.31
SL0027STR03PRD034,2024-01-28,STR03,PRD034,7,1117.95,7825.66
SL0027STR03PRD006,2024-01-28,STR03,PRD006,12,583.31,6999.7
SL0027STR03PRD043,2024-01-28,STR03,PRD043,8,2117.57,16940.56
SL0027STR03PRD042,2024-01-28,STR03,PRD042,12,549.13,6589.57
SL0027STR03PRD021,2024-01-28,STR03,PRD021,12,371.71,4460.51
SL0027STR03PRD049,2024-01-28,STR03,PRD049,16,387.47,6199.59
SL0027STR03PRD037,2024-01-28,STR03,PRD037,14,2280.18,31922.56
SL0027STR03PRD047,2024-01-28,STR03,PRD047,23,347.85,8000.47
SL0027STR03PRD035,2024-01-28,STR03,PRD035,11,4444.42,48888.62
SL0027STR03PRD044,2024-01-28,STR03,PRD044,16,1942.77,31084.26
SL0027STR03PRD026,2024-01-28,STR03,PRD026,11,838.83,9227.18
SL0027STR03PRD041,2024-01-28,STR03,PRD041,12,962.37,11548.44
SL0027STR03PRD013,2024-01-28,STR03,PRD013,4,2731.96,10927.83
SL0027STR03PRD019,2024-01-28,STR03,PRD019,14,2075.53,29057.39
SL0027STR03PRD045,2024-01-28,STR03,PRD045,10,3510.13,35101.26
SL0027STR03PRD009,2024-01-28,STR03,PRD009,4,4232.27,16929.07
SL0027STR03PRD029,2024-01-28,STR03,PRD029,8,4794.64,38357.12
SL0027STR03PRD046,2024-01-28,STR03,PRD046,8,1471.35,11770.82
SL0027STR03PRD010,2024-01-28,STR03,PRD010,11,3477.51,38252.62
SL0027STR03PRD038,2024-01-28,STR03,PRD038,11,3163.73,34801.01
SL0027STR03PRD014,2024-01-28,STR03,PRD014,7,5109.15,35764.05
SL0027STR03PRD032,2024-01-28,STR03,PRD032,15,2301.51,34522.65
SL0027STR03PRD033,2024-01-28,STR03,PRD033,6,375.68,2254.1
SL0027STR03PRD028,2024-01-28,STR03,PRD028,7,337.54,2362.76
SL0027STR03PRD003,2024-01-28,STR03,PRD003,11,1163.01,12793.12
SL0027STR03PRD016,2024-01-28,STR03,PRD016,16,1357.55,21720.87
SL0027STR03PRD001,2024-01-28,STR03,PRD001,8,3794.78,30358.24
SL0027STR03PRD024,2024-01-28,STR03,PRD024,11,2390.22,26292.37
SL0027STR03PRD004,2024-01-28,STR03,PRD004,14,2041.27,28577.76
SL0027STR03PRD011,2024-01-28,STR03,PRD011,15,1490.13,22352.0
SL0027STR03PRD018,2024-01-28,STR03,PRD018,8,3884.35,31074.81
SL0027STR03PRD022,2024-01-28,STR03,PRD022,6,4960.0,29760.03
SL0027STR04PRD046,2024-01-28,STR04,PRD046,12,1592.67,19112.08
SL0027STR04PRD014,2024-01-28,STR04,PRD014,6,5109.73,30658.4
SL0027STR04PRD032,2024-01-28,STR04,PRD032,10,2190.15,21901.54
SL0027STR04PRD049,2024-01-28,STR04,PRD049,12,399.46,4793.55
SL0027STR04PRD037,2024-01-28,STR04,PRD037,11,2280.93,25090.23
SL0027STR04PRD041,2024-01-28,STR04,PRD041,25,923.93,23098.31
SL0027STR04PRD040,2024-01-28,STR04,PRD040,10,1248.34,12483.39
SL0027STR04PRD001,2024-01-28,STR04,PRD001,14,3783.38,52967.26
SL0027STR04PRD003,2024-01-28,STR04,PRD003,3,1247.57,3742.7
SL0027STR04PRD025,2024-01-28,STR04,PRD025,15,4325.44,64881.54
SL0027STR04PRD047,2024-01-28,STR04,PRD047,19,335.32,6371.06
SL0027STR04PRD008,2024-01-28,STR04,PRD008,8,5043.95,40351.61
SL0027STR04PRD019,2024-01-28,STR04,PRD019,17,2052.61,34894.36
SL0027STR04PRD043,2024-01-28,STR04,PRD043,10,2000.9,20009.03
SL0027STR04PRD016,2024-01-28,STR04,PRD016,10,1427.4,14274.01
SL0027STR04PRD022,2024-01-28,STR04,PRD022,11,4971.77,54689.46
SL0027STR04PRD012,2024-01-28,STR04,PRD012,10,1062.34,10623.42
SL0027STR05PRD027,2024-01-28,STR05,PRD027,14,1583.51,22169.14
SL0027STR05PRD050,2024-01-28,STR05,PRD050,16,2803.22,44851.47
SL0027STR05PRD025,2024-01-28,STR05,PRD025,16,4210.39,67366.28
SL0027STR05PRD018,2024-01-28,STR05,PRD018,12,3846.54,46158.46
SL0027STR05PRD013,2024-01-28,STR05,PRD013,11,2577.21,28349.26
SL0027STR05PRD032,2024-01-28,STR05,PRD032,10,2226.8,22267.95
SL0027STR05PRD017,2024-01-28,STR05,PRD017,12,1941.57,23298.9
SL0027STR05PRD039,2024-01-28,STR05,PRD039,14,3464.38,48501.28
SL0027STR05PRD001,2024-01-28,STR05,PRD001,17,3890.08,66131.33
SL0027STR05PRD041,2024-01-28,STR05,PRD041,8,978.88,7831.0
SL0027STR05PRD026,2024-01-28,STR05,PRD026,12,822.28,9867.35
SL0027STR05PRD003,2024-01-28,STR05,PRD003,7,1175.81,8230.68
SL0027STR05PRD029,2024-01-28,STR05,PRD029,10,4786.57,47865.67
SL0027STR05PRD009,2024-01-28,STR05,PRD009,10,4590.59,45905.86
SL0027STR05PRD015,2024-01-28,STR05,PRD015,7,4121.42,28849.95
SL0027STR06PRD026,2024-01-28,STR06,PRD026,6,827.73,4966.35
SL0027STR06PRD013,2024-01-28,STR06,PRD013,12,2776.54,33318.44
SL0027STR06PRD006,2024-01-28,STR06,PRD006,16,541.58,8665.33
SL0027STR06PRD036,2024-01-28,STR06,PRD036,14,3400.2,47602.86
SL0027STR06PRD032,2024-01-28,STR06,PRD032,12,2204.87,26458.43
SL0027STR06PRD049,2024-01-28,STR06,PRD049,7,372.61,2608.24
SL0027STR06PRD009,2024-01-28,STR06,PRD009,6,4475.99,26855.94
SL0027STR06PRD034,2024-01-28,STR06,PRD034,8,1087.76,8702.05
SL0027STR06PRD003,2024-01-28,STR06,PRD003,10,1253.78,12537.76
SL0027STR06PRD031,2024-01-28,STR06,PRD031,12,3889.64,46675.62
SL0027STR06PRD041,2024-01-28,STR06,PRD041,14,928.46,12998.51
SL0027STR06PRD007,2024-01-28,STR06,PRD007,11,1320.02,14520.18
SL0027STR06PRD008,2024-01-28,STR06,PRD008,6,4778.3,28669.82
SL0027STR06PRD015,2024-01-28,STR06,PRD015,10,4251.17,42511.69
SL0027STR06PRD042,2024-01-28,STR06,PRD042,14,558.63,7820.87
SL0027STR06PRD025,2024-01-28,STR06,PRD025,12,4289.91,51478.95
SL0027STR06PRD012,2024-01-28,STR06,PRD012,10,1136.02,11360.23
SL0027STR06PRD048,2024-01-28,STR06,PRD048,11,345.54,3800.9
SL0027STR07PRD030,2024-01-28,STR07,PRD030,7,907.64,6353.49
SL0027STR07PRD013,2024-01-28,STR07,PRD013,6,2574.57,15447.41
SL0027STR07PRD042,2024-01-28,STR07,PRD042,19,544.53,10346.04
SL0027STR07PRD004,2024-01-28,STR07,PRD004,11,2107.46,23182.11
SL0027STR07PRD026,2024-01-28,STR07,PRD026,14,809.31,11330.4
SL0027STR07PRD025,2024-01-28,STR07,PRD025,11,4410.76,48518.39
SL0027STR07PRD010,2024-01-28,STR07,PRD010,8,3213.55,25708.44
SL0027STR07PRD019,2024-01-28,STR07,PRD019,15,2114.76,31721.4
SL0027STR07PRD033,2024-01-28,STR07,PRD033,7,362.17,2535.21
SL0027STR07PRD005,2024-01-28,STR07,PRD005,14,3380.8,47331.25
SL0027STR07PRD015,2024-01-28,STR07,PRD015,12,4054.84,48658.04
SL0027STR07PRD012,2024-01-28,STR07,PRD012,11,1058.11,11639.18
SL0027STR07PRD049,2024-01-28,STR07,PRD049,15,381.82,5727.3
SL0027STR07PRD022,2024-01-28,STR07,PRD022,10,4887.3,48872.98
SL0027STR07PRD029,2024-01-28,STR07,PRD029,14,5044.45,70622.36
SL0027STR07PRD002,2024-01-28,STR07,PRD002,15,493.26,7398.85
SL0027STR07PRD036,2024-01-28,STR07,PRD036,12,3233.58,38803.02
SL0027STR07PRD041,2024-01-28,STR07,PRD041,14,931.87,13046.2
SL0027STR07PRD016,2024-01-28,STR07,PRD016,20,1392.96,27859.27
SL0027STR07PRD020,2024-01-28,STR07,PRD020,11,3815.25,41967.71
SL0027STR07PRD017,2024-01-28,STR07,PRD017,7,1922.81,13459.65
SL0027STR07PRD044,2024-01-28,STR07,PRD044,16,1954.59,31273.44
SL0027STR07PRD018,2024-01-28,STR07,PRD018,8,3891.25,31129.99
SL0027STR07PRD006,2024-01-28,STR07,PRD006,10,580.25,5802.46
SL0027STR07PRD048,2024-01-28,STR07,PRD048,15,336.35,5045.26
SL0027STR07PRD028,2024-01-28,STR07,PRD028,11,329.41,3623.46
SL0027STR08PRD025,2024-01-28,STR08,PRD025,12,4450.91,53410.91
SL0027STR08PRD029,2024-01-28,STR08,PRD029,12,4911.32,58935.8
SL0027STR08PRD048,2024-01-28,STR08,PRD048,14,322.5,4514.97
SL0027STR08PRD016,2024-01-28,STR08,PRD016,12,1361.87,16342.48
SL0027STR08PRD044,2024-01-28,STR08,PRD044,14,1991.43,27879.98
SL0027STR08PRD032,2024-01-28,STR08,PRD032,12,2185.97,26231.68
SL0027STR08PRD040,2024-01-28,STR08,PRD040,12,1337.45,16049.38
SL0027STR08PRD017,2024-01-28,STR08,PRD017,10,1992.54,19925.42
SL0027STR08PRD023,2024-01-28,STR08,PRD023,10,3822.85,38228.47
SL0027STR08PRD041,2024-01-28,STR08,PRD041,6,980.64,5883.84
SL0027STR08PRD030,2024-01-28,STR08,PRD030,4,862.51,3450.05
SL0027STR08PRD031,2024-01-28,STR08,PRD031,12,3746.3,44955.55
SL0027STR08PRD010,2024-01-28,STR08,PRD010,14,3277.91,45890.71
SL0027STR08PRD046,2024-01-28,STR08,PRD046,6,1492.28,8953.66
SL0027STR08PRD035,2024-01-28,STR08,PRD035,6,4486.01,26916.03
SL0027STR08PRD024,2024-01-28,STR08,PRD024,15,2347.2,35208.0
SL0027STR08PRD015,2024-01-28,STR08,PRD015,10,4097.95,40979.54
SL0027STR08PRD038,2024-01-28,STR08,PRD038,12,3218.22,38618.62
SL0027STR08PRD019,2024-01-28,STR08,PRD019,8,1964.39,15715.1
SL0027STR08PRD021,2024-01-28,STR08,PRD021,12,353.33,4239.95
SL0027STR08PRD036,2024-01-28,STR08,PRD036,16,3487.03,55792.41
SL0027STR08PRD006,2024-01-28,STR08,PRD006,11,564.8,6212.77
SL0027STR08PRD013,2024-01-28,STR08,PRD013,11,2726.02,29986.17
SL0027STR08PRD009,2024-01-28,STR08,PRD009,8,4610.47,36883.73
SL0027STR08PRD049,2024-01-28,STR08,PRD049,7,388.27,2717.91
SL0027STR08PRD012,2024-01-28,STR08,PRD012,11,1115.76,12273.31
SL0027STR08PRD037,2024-01-28,STR08,PRD037,16,2367.78,37884.55
SL0027STR08PRD001,2024-01-28,STR08,PRD001,10,3774.25,37742.48
SL0027STR08PRD014,2024-01-28,STR08,PRD014,12,4806.38,57676.59
SL0027STR08PRD033,2024-01-28,STR08,PRD033,7,353.77,2476.39
SL0027STR08PRD005,2024-01-28,STR08,PRD005,10,3368.59,33685.91
SL0027STR08PRD002,2024-01-28,STR08,PRD002,11,487.66,5364.29
SL0027STR08PRD034,2024-01-28,STR08,PRD034,11,1117.31,12290.46
SL0027STR08PRD022,2024-01-28,STR08,PRD022,15,5018.52,75277.77
SL0027STR09PRD027,2024-01-28,STR09,PRD027,17,1693.5,28789.58
SL0027STR09PRD004,2024-01-28,STR09,PRD004,3,2206.56,6619.69
SL0027STR09PRD013,2024-01-28,STR09,PRD013,7,2741.46,19190.19
SL0027STR09PRD014,2024-01-28,STR09,PRD014,7,5090.13,35630.93
SL0027STR09PRD022,2024-01-28,STR09,PRD022,14,4655.65,65179.04
SL0027STR09PRD036,2024-01-28,STR09,PRD036,12,3196.28,38355.38
SL0027STR09PRD011,2024-01-28,STR09,PRD011,10,1477.63,14776.26
SL0027STR09PRD043,2024-01-28,STR09,PRD043,10,1969.54,19695.39
SL0027STR09PRD025,2024-01-28,STR09,PRD025,12,4512.77,54153.25
SL0027STR09PRD034,2024-01-28,STR09,PRD034,14,1118.79,15663.12
SL0027STR09PRD028,2024-01-28,STR09,PRD028,14,350.26,4903.64
SL0027STR09PRD012,2024-01-28,STR09,PRD012,7,1054.78,7383.43
SL0027STR09PRD029,2024-01-28,STR09,PRD029,15,4720.13,70801.94
SL0027STR09PRD002,2024-01-28,STR09,PRD002,11,466.56,5132.21
SL0027STR09PRD047,2024-01-28,STR09,PRD047,7,344.31,2410.2
SL0027STR09PRD042,2024-01-28,STR09,PRD042,11,527.32,5800.54
SL0027STR09PRD039,2024-01-28,STR09,PRD039,11,3521.6,38737.64
SL0027STR09PRD018,2024-01-28,STR09,PRD018,8,3768.89,30151.12
SL0027STR09PRD010,2024-01-28,STR09,PRD010,14,3432.34,48052.72
SL0027STR09PRD021,2024-01-28,STR09,PRD021,11,363.55,3999.07
SL0027STR09PRD048,2024-01-28,STR09,PRD048,14,338.3,4736.21
SL0027STR09PRD019,2024-01-28,STR09,PRD019,12,1984.41,23812.92
SL0027STR09PRD026,2024-01-28,STR09,PRD026,6,774.41,4646.45
SL0027STR09PRD040,2024-01-28,STR09,PRD040,7,1288.78,9021.44
SL0027STR09PRD007,2024-01-28,STR09,PRD007,10,1413.87,14138.66
SL0027STR09PRD005,2024-01-28,STR09,PRD005,8,3383.79,27070.36
SL0027STR09PRD045,2024-01-28,STR09,PRD045,19,3468.46,65900.76
SL0027STR09PRD044,2024-01-28,STR09,PRD044,10,1932.14,19321.42
SL0027STR09PRD015,2024-01-28,STR09,PRD015,6,4272.06,25632.38
SL0027STR09PRD008,2024-01-28,STR09,PRD008,10,4700.61,47006.08
SL0027STR09PRD035,2024-01-28,STR09,PRD035,14,4555.54,63777.58
SL0027STR09PRD016,2024-01-28,STR09,PRD016,17,1371.13,23309.29
SL0027STR09PRD023,2024-01-28,STR09,PRD023,11,4040.85,44449.37
SL0027STR09PRD017,2024-01-28,STR09,PRD017,11,2046.53,22511.85
SL0027STR10PRD008,2024-01-28,STR10,PRD008,8,4790.91,38327.3
SL0027STR10PRD043,2024-01-28,STR10,PRD043,12,2028.72,24344.59
SL0027STR10PRD010,2024-01-28,STR10,PRD010,7,3185.34,22297.37
SL0027STR10PRD029,2024-01-28,STR10,PRD029,16,4827.42,77238.74
SL0027STR10PRD007,2024-01-28,STR10,PRD007,12,1315.5,15786.05
SL0027STR10PRD003,2024-01-28,STR10,PRD003,11,1216.57,13382.32
SL0027STR10PRD009,2024-01-28,STR10,PRD009,8,4511.62,36092.95
SL0027STR10PRD025,2024-01-28,STR10,PRD025,11,4540.74,49948.14
SL0027STR10PRD031,2024-01-28,STR10,PRD031,6,3641.17,21847.05
SL0027STR10PRD049,2024-01-28,STR10,PRD049,11,403.22,4435.42
SL0027STR10PRD042,2024-01-28,STR10,PRD042,7,559.27,3914.86
SL0027STR10PRD011,2024-01-28,STR10,PRD011,8,1382.78,11062.26
SL0027STR10PRD002,2024-01-28,STR10,PRD002,16,486.8,7788.76
SL0027STR10PRD024,2024-01-28,STR10,PRD024,6,2248.25,13489.53
SL0027STR10PRD047,2024-01-28,STR10,PRD047,7,342.72,2399.03
SL0027STR10PRD012,2024-01-28,STR10,PRD012,21,1118.21,23482.47
SL0027STR10PRD036,2024-01-28,STR10,PRD036,14,3312.6,46376.43
SL0027STR10PRD038,2024-01-28,STR10,PRD038,12,3472.12,41665.4
SL0027STR10PRD032,2024-01-28,STR10,PRD032,14,2217.44,31044.09
SL0027STR10PRD040,2024-01-28,STR10,PRD040,10,1296.46,12964.59
SL0027STR10PRD022,2024-01-28,STR10,PRD022,20,4900.71,98014.17
SL0027STR10PRD019,2024-01-28,STR10,PRD019,12,2126.7,25520.39
SL0028STR01PRD017,2024-01-29,STR01,PRD017,9,1910.11,17190.95
SL0028STR01PRD013,2024-01-29,STR01,PRD013,9,2713.83,24424.49
SL0028STR01PRD033,2024-01-29,STR01,PRD033,11,359.69,3956.6
SL0028STR01PRD018,2024-01-29,STR01,PRD018,6,3625.44,21752.61
SL0028STR01PRD034,2024-01-29,STR01,PRD034,10,1136.67,11366.74
SL0028STR01PRD002,2024-01-29,STR01,PRD002,15,474.99,7124.84
SL0028STR01PRD032,2024-01-29,STR01,PRD032,9,2261.93,20357.34
SL0028STR01PRD021,2024-01-29,STR01,PRD021,9,356.09,3204.79
SL0028STR01PRD011,2024-01-29,STR01,PRD011,9,1408.17,12673.49
SL0028STR01PRD004,2024-01-29,STR01,PRD004,11,2098.29,23081.21
SL0028STR01PRD016,2024-01-29,STR01,PRD016,10,1377.05,13770.51
SL0028STR01PRD020,2024-01-29,STR01,PRD020,7,3978.27,27847.89
SL0028STR01PRD050,2024-01-29,STR01,PRD050,9,2893.64,26042.77
SL0028STR01PRD029,2024-01-29,STR01,PRD029,5,4992.4,24962.01
SL0028STR01PRD028,2024-01-29,STR01,PRD028,11,324.35,3567.85
SL0028STR01PRD022,2024-01-29,STR01,PRD022,9,4782.16,43039.45
SL0028STR01PRD003,2024-01-29,STR01,PRD003,7,1173.02,8211.15
SL0028STR01PRD047,2024-01-29,STR01,PRD047,16,322.74,5163.91
SL0028STR01PRD030,2024-01-29,STR01,PRD030,7,848.44,5939.08
SL0028STR01PRD035,2024-01-29,STR01,PRD035,9,4342.99,39086.92
SL0028STR01PRD046,2024-01-29,STR01,PRD046,4,1511.09,6044.35
